Unit: dimensionless (ratio of electricity demand in this hour to annual demand),Hour0,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23
Winter,0.00012447336671259453,0.00012119535648867886,0.00011884540636388118,0.00011698360439394593,0.00011465453031434513,0.00010992503888463087,0.00010126033922262311,0.00010349755959200883,0.00010623021139362297,0.00010886078482310646,0.00010884989434716794,0.00011025595240433612,0.00011111673284162348,0.0001116665436349326,0.00011217231189375996,0.00011174529781132776,0.00010952074235383027,0.00010891408585424919,0.00011688043505616128,0.00012143575908300741,0.00012199589991802884,0.0001249144438476063,0.0001274873071010239,0.00012631779125177412
Spring,0.000123856206462637,0.00012084930029239796,0.00011801329817458196,0.00011511200290723978,0.00011072829554374615,0.00010496418579168787,9.78788213701102e-05,9.930322076436242e-05,0.00010441276226456812,0.00010802525066500393,0.00010837696320425409,0.00010985432707884205,0.00011098945636073244,0.00011134608682383161,0.0001129636192632775,0.00011190387779835884,0.00011083133405192297,0.0001091462680152393,0.0001096969269047764,0.00011298982812554337,0.00011740498652754108,0.00012350428337136153,0.00012706213915639254,0.00012568948022234213
Summer,0.00012866935040203875,0.00012654328084627325,0.00012424186745770455,0.00012231936333523025,0.00011857001793962273,0.00011214441890032545,0.00010285965840841434,0.0001004593191609927,0.0001033899579659648,0.00010576402992036519,0.00010747354703344627,0.00010894255224381534,0.00010965047643550461,0.00011028001432709273,0.00011147922282638523,0.00011117793329130264,0.00011170497247159553,0.00011133059088895847,0.0001133105284631087,0.00011607151131704324,0.00011691359015806929,0.0001221232674941602,0.0001274242653342862,0.00012839956258232343
Fall,0.00012806050302569997,0.0001239920520100692,0.0001200014304554237,0.0001179386888041427,0.00011283439380420319,0.00010595259622740902,9.879754107169356e-05,0.00010244306671327354,0.00010643369839325054,0.00010898263937316531,0.00010986390250204693,0.00011112040079154705,0.00011240177809661081,0.00011260550924316085,0.00011304089640561407,0.0001114491123896985,0.00011060328661252324,0.00010958855111952535,0.00011186280036759,0.00011920374972450545,0.00012312721876009343,0.00012727412059944252,0.0001295570832822197,0.00012910349864902684
Summer Peak 1,0.00013089248577305242,0.00012815189248223591,0.00012606106718466447,0.00012512059193661983,0.00012058263016858881,0.0001117460866743932,9.954162151390516e-05,9.757664515968266e-05,9.9813810601325e-05,0.00010271623066956469,0.00010704719102909426,0.00010781178434121543,0.00010915136283424914,0.00010898502306940812,0.00011026803182462064,0.00010938785008847814,0.000109867956608953,0.00010907442870692272,0.00011094253098891538,0.00011575303915361798,0.00011454695482840353,0.00012025445392899628,0.00012928282698853775,0.00013109928652145215
Summer Peak 2,0.00012561798357187912,0.00012387457550521513,0.00012141221422926834,0.00012003278568436107,0.00011735965819867353,0.00011086959290681166,0.00010027589501006188,9.73928755660805e-05,9.966502523861681e-05,9.989574929602101e-05,0.00010232696275335314,0.00010263477609533713,0.00010338960643566913,0.00010407146885596408,0.00010590365074190418,0.00010705021211984503,0.00010878267563255953,0.00010911428472638296,0.00011083497941223945,0.00011202317515046764,0.00010978372113933805,0.00011407748180142307,0.00011612321452223297,0.00011875214456915915
Summer Peak 3,0.00012501328279315228,0.0001246959257881892,0.00012285820001423434,0.00012096674880345404,0.00011643069591720851,0.00010769330611335004,9.660509668785671e-05,9.577187687499959e-05,9.859933957899673e-05,0.00010220493530331684,0.00010249286315462572,0.00010307089702637736,0.00010396848099119267,0.00010686507594889587,0.00010820509604334302,0.0001072493907681728,0.00010755955683120071,0.00010525730366771666,0.00010673097607102978,0.0001082586685607601,0.00011095137047666764,0.00011739607166657454,0.00012619120533093118,0.0001280012862596456
Summer Peak 4,0.00011965143451781322,0.0001194431254618831,0.00011761679031898118,0.00011715908611885874,0.00011433894415180681,0.00010849977621896694,9.791153344238025e-05,9.640156393910615e-05,9.968083412164921e-05,0.00010115156152094157,0.00010220498528185518,0.00010355220974530752,0.00010715032509973906,0.00010756677537322424,0.0001089828396786359,0.00010892938651295219,0.0001087420139888991,0.00010841886021943619,0.00010801888943653523,0.00011080321021866296,0.00011214473638279551,0.00011800836918312999,0.00012441065202105098,0.0001245936040552796
Summer Peak 5,0.0001286391623445576,0.00012776594254421188,0.0001250211756724693,0.0001235205044151726,0.00011896725443604602,0.00011219183108488426,0.0001010666405248081,9.742527881574048e-05,9.912290281153773e-05,0.00010074134588362798,0.00010087462671022385,0.00010225951932667418,0.00010618060420133025,0.00010631956840827924,0.000107863383079342,0.00010763216222034767,0.0001082636507496797,0.0001050404758818177,0.00010796344831854269,0.00010982106853455264,0.0001100363723480062,0.00011596642513390606,0.00012242230435959082,0.000124180635122667
Winter Peak 1,0.00012948413382746107,0.00012626291409018124,0.00012463848702055946,0.00012291099823728122,0.00011969945270393888,0.000113327600828284,9.921209734567393e-05,0.00010118970409707968,0.0001053838396294808,0.00010941881589569942,0.00010763084263774567,0.00010848711971359203,0.00011060347583882671,0.00011230383970285298,0.00011299550463019879,0.00011334343283571473,0.00010999312375552512,0.00010915837624048094,0.00011534267954827603,0.00012006850318246689,0.00012019021285851312,0.00012612152032950996,0.0001302740871450771,0.00012956455600919502
Winter Peak 2,0.000123681785904364,0.00011996769050303603,0.00011850097183008804,0.00011735147663735144,0.00011428139200003039,0.00010786209855631168,9.60419295663922e-05,9.962166922957569e-05,0.00010488987264302074,0.00010825273976340523,0.00010676407081479496,0.00010711463893146323,0.00010838087056270644,0.0001093531560314859,0.0001098388571644622,0.00011008562358672718,0.00010759279778083924,0.0001064133788707033,0.00011431616960323598,0.0001184370470416983,0.00011843790339038518,0.00012537542280631855,0.00012935300580775577,0.0001291337305653745
Winter Peak 3,0.0001349559595034567,0.000132514787635872,0.000133026689458115,0.00013257106347004977,0.00013272411267343238,0.00013016929483128687,0.00012378960154674998,0.00012090284937730763,0.00011655295088148655,0.00012072983934246824,0.00012259386277897318,0.0001265120227902135,0.0001266648452253027,0.0001277094615742424,0.00013033219353646535,0.00012810810009341968,0.00012396525447653506,0.00011977653378308699,0.00013344019696542444,0.0001367910013553075,0.0001389764703395916,0.000140925466242665,0.00014287665374194229,0.00013945208699704694
Winter Peak 4,0.00012846564655674808,0.00012555223866955557,0.00012342415922031121,0.00012222640788393056,0.00011942429548809993,0.0001151329375255972,0.000105882159224467,0.00010624079701020736,0.0001088933363218896,0.00011434030923725717,0.00011388002554779741,0.00011445781922418565,0.00011541979568699581,0.00011439320294169074,0.0001129643806819308,0.00011393163622109732,0.00011041534319342178,0.00010744697980060183,0.00011603257135643303,0.00012040976260988112,0.00012018841586897766,0.00012167275160371852,0.00012292953505336931,0.0001219516102151884
Winter Peak 5,0.00012366527955963975,0.00011959147369886784,0.0001175902099420127,0.0001163489399798542,0.00011257398489183898,0.00010758785661907798,9.693095452002865e-05,0.00010143306601115046,0.00010665290213464975,0.00010983587933871477,0.00010821609803531416,0.00010855448108595432,0.00011047720468872099,0.00011124711735840853,0.00011193474745121829,0.00011265895735840744,0.00011012496191804395,0.00010910005576192097,0.0001190573761839608,0.00012434394186158388,0.0001241113424900692,0.00012950568129102327,0.0001327502022163974,0.00013295442720520146
