Pollutant:,CO,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,5232.414369256,5268.50459482,5555.2055993,5619.281332165,5712.786265198,5752.949008789,5810.021842874,5866.167222261,5907.421420253,5958.419931565,5997.932553636,5966.796803482,5980.926644455,5960.617082661,5944.40712069,5937.097828115,5917.434248852,5915.559563727,5915.991686809,5921.123371175,5925.904074823,5928.56374628,5932.085803614,5938.11258993,5951.840762204,6001.756702809,6052.949138318,6104.778992569,6148.323856361,6194.294772054,6231.43897374
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,54881010.25097207,54885328.802927345,62212968.175534695,61894292.87381209,61981138.59969682,61023844.27687814,61384583.30667114,61489291.162548974,61918911.97537265,62397080.81092979,62608570.777429745,63155315.15736643,63772015.36893048,63984116.89774404,64371290.820460536,64711832.91775089,64831276.015865274,65320733.70008056,65480032.635235645,65863977.35458229,66352031.19583356,66914462.02057886,67428504.4704226,68034704.52208735,68424647.56131183,68417835.88085939,68408932.7273489,68594893.8039857,68597181.4247513,68588102.0723566,68862425.22637713
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,1282893.970522555,1286810.453428635,1321188.091699062,1522587.180982937,1568070.560729519,1620338.755028221,1760822.707915451,1758259.442809088,1728497.772965853,1694682.559184807,1764081.427772304,1741739.284121944,1770327.339119657,1758317.465699928,1787762.27269347,1798993.271520344,1820935.69865411,1807114.236724489,1810637.741103668,1810301.281192039,1796456.683828029,1803057.388585658,1811199.908091377,1800086.69534798,1793961.211528514,1949599.777588288,1937819.209741761,1866523.892383209,1840671.883933555,1790825.273141714,1838013.293269564
chemicals 20,0.0,0.0,0.0,0.0,0.0,6982779.441843716,5204382.92928594,5537364.995721669,5640135.48091482,6090405.434732761,5432930.867187443,5087317.058161207,5326320.83346473,5607668.594262972,5832330.766343407,6011625.175020966,6127258.03838901,6270549.667046994,6434312.023413865,6589325.271130237,6725071.715088287,6903872.120805127,7097757.602340485,7209789.020650617,7317563.96269482,7430777.768120785,7564043.092749596,7804473.642219977,8064361.954138915,8262328.812775107,8440682.40866292,8512199.635275247,8595728.16881666,8604939.845169723,8683153.02546922,9011613.667767696
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,355423341.0844291,339578100.0,352896645.6071076,346119531.2384473,389645973.3593018,355420452.6280743,332208753.5746787,321692683.6521132,319702357.8244867,316324298.98241746,312538483.9240674,309682525.47755516,258730471.8290281,249953524.96718127,239183435.14332747,228157769.65198055,219397408.2492517,214324229.14132544,206572403.05906963,199677110.94022185,194020241.197506,188303473.8764851,183768226.77245295,180601170.42395976,176654349.94368145,172369243.74582314,169617847.39288804,167332904.10484013,164951735.5326775,163468590.51577285,161388675.13253468
iron and steel 241,0.0,0.0,0.0,0.0,0.0,25718427.305789933,30341276.28435697,29631472.031454783,28312877.437888198,27224263.672188956,25137302.351897392,23329300.415992886,22905248.608936064,23329815.68937062,23627787.226366494,23221177.516288918,22471067.579757947,22415168.624094732,22325090.055496663,22609865.4309976,22662687.191895176,22744259.575575843,23124296.64039006,23353253.694672465,23645933.93647554,23755516.65875034,23775528.701317757,24098568.341125235,24612824.19533066,24936494.8059417,24937339.338276487,24766463.818270005,24566363.934086233,24204519.836025823,24032607.185647815,24354453.10064377
other metals 242,0.0,0.0,0.0,0.0,0.0,13058731.791600212,13252221.267015705,14511001.687082404,14562069.7702407,15118451.08823923,14811067.25121132,14875174.158038056,15336504.619019138,16026145.044845872,16557029.541809866,16930432.69800433,17100825.33232007,17063320.75278844,16982618.3100859,16989287.672240157,17094078.536844462,17238231.791390695,17422168.616740208,17505431.365555856,17723222.4799356,17791242.80356345,17864452.473512705,17997766.496062413,18204767.273646504,18359478.256921057,18504107.63049319,18457058.377472144,18559777.64149769,18579572.186705913,18559886.57468285,18787074.823489062
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,72134527.0321361,71148947.24191064,85662812.15894715,82548114.7597238,83574717.78462799,80742681.10165092,80066656.97744969,80401613.20134348,81211428.1746101,82678941.17587957,84253924.47702639,85473815.44200124,87713335.58476052,89645435.45490807,91675708.95436819,93185026.55895,94239782.56727225,95778217.23298675,97351382.28085466,99005650.66915491,100671391.90135162,102285856.99974085,103767393.12876542,105033330.18897787,106539649.90146577,108580335.37205797,110177798.3145086,111791503.61382446,113286242.92082347,114564062.9635323,117675983.4371218
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,137945.662535748,159161.411063266,175335.750915751,187298.093919008,208855.895860737,212188.165280176,217418.057363743,231908.986422996,235256.524157934,237822.031825529,240351.262279437,235880.176062021,229566.385963748,222766.755843146,217856.527109816,216317.962144871,216618.316276742,214799.702129125,214197.833225008,211722.206310873,211590.951340068,209672.377750104,210456.491705767,211230.666150676,212234.433717699,213046.521800251,213046.521470239,211751.129859746,212410.738670997,212690.850725005,216639.047152101
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
