Pollutant:,PM25,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,33898429.93141039,33744979.81614328,35575517.876302265,36240549.71863492,37292095.69463737,38269027.36459116,38976506.07128543,39462432.13409775,39929552.812410176,40421131.44337327,40925238.83756445,41206186.49989873,41866398.456822895,42408730.10202472,43020028.97079806,43869072.25349912,44611652.738020904,45313863.08942433,46076408.4843088,46860628.14531526,47630274.191100635,48572551.506703265,49452010.40174946,50376037.4556413,51322560.83866195,52316496.250479095,53376209.919792086,54375857.00876495,55372711.29213445,56419726.19690817,57493946.17177078
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,945711.51685915,1019572.362748286,1091911.550397237,1109887.35384028,1151280.149887545,1187280.800464774,1210824.895370441,1229484.826278001,1255614.14139366,1274225.062307606,1298500.433646996,1324692.629181485,1359391.859789807,1385262.94106583,1411289.129542822,1438346.216341727,1460712.829901514,1482587.716454816,1512508.509987948,1540591.490922722,1574443.322353203,1608482.100625935,1648066.454302345,1680467.546043757,1722687.595484824,1760418.859245484,1799255.225846789,1829879.721048424,1878118.275424362,1925055.977293336,1967355.62688041
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,578878.278417337,574418.360554179,605143.339027107,616530.478759088,631093.511431394,646179.435800734,655680.242582145,659772.777782484,664515.596802837,669886.841275131,674992.199770666,678738.990739697,688098.541783981,694454.868747379,701991.395600548,712032.350304024,721093.563984089,726858.635890274,730807.245763855,740615.964718048,750283.935364219,763220.577070448,774592.689581408,785233.762832608,797222.758084216,808941.836000268,821789.335238836,833810.179336109,847075.469150254,861303.882120627,875885.472128581
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,39880.886237622,40085.741715034,42503.872778995,43666.343384155,45101.715911588,46504.138594158,47543.693305569,48291.963226101,49026.9876337,49945.961323616,50818.050858093,51593.959213813,52709.898920418,53577.569338441,54562.407318632,55658.983260731,56628.195567861,57639.055032475,58809.298532308,59944.747983448,60992.899207548,62333.976364085,63557.723080998,64707.616462529,66077.441316352,67419.70402683,68834.296628853,70108.552157115,71450.055806493,72864.672480217,74420.831479707
wood products 16,0.0,0.0,0.0,0.0,0.0,532518.365950509,512543.819302784,561342.045825309,569743.557776938,588673.562440255,608603.455586062,629064.543127939,647960.890693303,672412.620379973,696506.744321301,710485.533809482,731367.060898941,750034.209013149,766137.586474208,779171.907735959,793309.649809782,801650.613686391,815614.079433527,831773.314686455,840880.75111479,847666.972357911,856265.353237024,860600.152273741,871795.960997513,891884.37616321,907875.572791289,920637.44342951,929294.907953294,938568.54060667,951045.105604487,956382.507074332
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,18445919.934956014,19217789.487053823,19686903.70299928,19967828.111403424,20458023.022183474,20864207.09257135,21309443.06152634,21610098.086327065,21992490.650425006,22382942.550186977,22760077.666968964,23210069.709173296,23615124.59940147,23975977.34672884,24384106.08519437,24748156.155649293,25096631.890679926,25555788.824501343,26086444.30190086,26574605.729220483,27015636.48264687,27624660.189408932,28234617.24956092,28827639.449332535,29482073.874212436,30058953.454749387,30574303.587673064,31102972.310206074,31446608.895582784,32270995.767118957,32945367.97799078
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,404445.153804002,445924.841525815,451039.007654102,476753.288333791,483333.955523438,488194.220399157,491337.109517876,497128.724750865,495731.724269811,494301.667935936,498539.498455954,485698.769083701,509521.976290681,508262.163744166,503316.52439096,512866.426286243,503924.179923377,505272.964888684,506826.419409414,508141.903669502,512326.659052559,518252.725758088,522287.238023913,524870.075591065,524658.717979286,529045.256844287,533825.863211525,535593.619205187,531865.988469553,530393.170254213,535118.319571667
chemicals 20,0.0,0.0,0.0,0.0,0.0,1258451.694430904,1263219.853972994,1327663.505373484,1388596.602980009,1453937.111465956,1509006.53744377,1559112.841611585,1589147.564933318,1620948.769047186,1657676.902989623,1690815.15517892,1723745.091871692,1749300.124670153,1781792.004677092,1823539.373250976,1863243.145577093,1901301.885208283,1943588.025643579,1986523.558106673,2025029.930687924,2061847.789788257,2114346.403325122,2164933.739340146,2218572.037323814,2280364.227040126,2339972.440527488,2373714.14170027,2406667.636133472,2453408.67865966,2516639.669608331,2576596.519770682
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,68808.340757019,70393.144619332,75520.001991108,78377.945766714,81234.737460284,83599.51456283,85370.601452084,86259.482202788,86733.791578756,87847.599054251,88958.981042579,89827.805055711,91505.581337949,92540.009164716,94045.012645136,95584.785122826,96889.047588199,98205.925622795,99698.49690715,101119.767790521,102491.929953759,104473.870559916,106218.63013162,107790.258115335,109544.101985945,111189.064402628,112715.308031123,114128.466095552,115799.031389944,117871.463194931,119898.733674905
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,29189747.18723471,29748204.138210826,30599374.17416262,32051287.162973147,33043195.690879125,34103697.56432028,34894696.193430334,35438572.207193516,35836110.925502256,36322235.2114453,36754976.49275009,37279125.25506929,37662905.52666722,38087088.514174365,38621490.965983056,39237295.321372055,39707084.436769426,40107943.99184187,40667122.74527092,41088902.08100609,41646192.235691085,42351120.62377083,42924865.403319165,43651480.66237109,44476567.73817768,45322649.94041811,46172729.86696449,46896192.23599938,47828115.90262583,48855177.30102121,49912916.38550147
iron and steel 241,0.0,0.0,0.0,0.0,0.0,3219331.58812597,2949789.757882138,3116927.421115901,3096600.910160216,3304203.280128354,3549663.12316512,3585721.594902646,3621759.27432991,3670717.156843926,3751713.165559486,3833363.358806008,3918995.11072601,4021081.002082932,4057644.13424163,4102452.181238446,4186521.302468244,4229819.275519233,4317911.245977559,4448091.285290008,4572418.315869591,4583033.40020115,4635128.555288615,4728017.015698557,4861391.107771183,4905618.987106873,4973444.991282376,4943874.409072721,4896863.175255427,4966526.139787917,5069048.317850943,5219292.214997079
other metals 242,0.0,0.0,0.0,0.0,0.0,751461.887049193,764914.164844267,791823.24138681,804584.052816184,820098.617666226,842462.019203745,860507.833791824,871490.728824216,883960.587716103,896049.255011482,904550.857600144,912636.706321714,925258.92768005,934316.126030324,949523.154461189,966911.994306669,983726.075594521,1002475.338498521,1022326.041469484,1044203.421964242,1062961.776621454,1081731.88847266,1099466.567014562,1113599.158454124,1127154.053443048,1138448.875392007,1144873.629032788,1147865.544457492,1149278.380772861,1155856.580402988,1165994.500476873
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,49794.936492129,52164.918000206,55181.081362439,56490.406263768,58405.107786181,60207.167769666,61641.457842215,62645.416962824,63629.916270745,65025.205100348,66160.685411604,66933.236307743,68466.907462799,69559.209313565,70732.293405574,71879.300915644,72843.516514551,73954.883051927,75314.934427718,76494.080246231,77767.793954385,79777.694326862,81438.886925136,83014.212163764,84825.673448454,86372.619492482,87796.00206122,89010.629492846,91043.466547374,93480.009542021,95933.246883445
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,37133.163038883,42098.982949135,44953.654339643,45077.716114327,46792.414172708,47924.96206921,48716.369323776,49152.335291912,49601.97318018,50284.426431305,51003.176683106,51227.222428761,52544.469494407,53160.249394123,53968.430588552,54810.545448767,55493.914922802,56202.666157185,57019.771961658,57868.953100052,58618.652529927,59750.627379151,60696.583260079,61442.837731328,62424.805166234,63176.118154971,64072.339377806,64928.755254555,65792.48781205,66808.261429771,67883.232642363
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,244718.33093126,262248.945093323,275046.089368278,280688.589699229,289795.683863833,299166.093275194,306480.004104912,311637.733465767,316686.415330782,322927.707580873,328953.289423463,333822.773387524,342621.534018923,348428.213122815,354818.084908002,361632.166712093,367341.535668435,372336.721787178,377524.793828399,382040.077745078,386158.884578781,392247.038121814,397144.997346214,401333.089934147,406514.65405555,410825.821211826,415364.356101134,419749.54140001,423954.836706678,428301.611791472,433448.102232477
other machinery 28,0.0,0.0,0.0,0.0,0.0,94180.765303271,102739.157316145,107180.267309565,109740.272289679,113840.23206333,117106.110562885,119299.931647461,120457.173025311,121534.234582315,123520.229837329,125205.285965908,125815.136545268,128663.308937243,130143.34169954,132206.50455763,134211.303464451,135881.843250736,137816.232746382,140179.611940834,142419.449577173,144455.795522312,147632.281957324,150457.589324118,152733.533213667,155654.097997929,158014.28664133,160400.931049152,162674.471623034,165432.387023164,168838.601396556,172231.825566909
road vehicles 29,0.0,0.0,0.0,0.0,0.0,23443.663500874,24675.877631979,24998.831695854,25542.095765419,26525.511906197,27510.301841324,28209.490773737,28705.08138079,29207.667161217,29832.017103153,30411.040960973,30778.772255492,31523.467261819,32081.017314148,32667.112701382,33265.872889757,33782.217452024,34355.558902831,34988.229876701,35596.224283681,36085.988256418,36743.701840824,37369.080316688,37883.18052702,38556.891819385,39017.828240775,39477.117144183,40020.557419273,40827.716474474,41806.341057308,42745.759749066
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,17233.848201555,18139.201409926,18376.881890315,18775.986309828,19499.15400329,20222.962088029,20737.231411032,21101.309994099,21471.020819551,21929.997959515,22355.473140099,22626.168007184,23173.243560103,23583.484257136,24014.285405461,24454.651744582,24833.28853716,25255.237150752,25720.814103585,26166.732994137,26527.926280578,27010.492347941,27470.688598069,27848.343616831,28343.398103881,28682.098582155,29019.984644428,29419.681563403,30012.766708804,30732.293748921,31422.952219203
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,40266782.34674661,42126010.40236405,44863610.875805125,46187184.996272266,47601340.050711215,49981300.20027072,52043061.30377556,54066203.05994697,56000727.280612096,57951937.08218139,60579237.70239381,63343306.39484173,65774931.05961724,68222832.85550791,70989860.71784383,73530708.91720001,75936836.6072229,78586050.13477114,81623679.58910935,84632654.6795153,87126555.17428902,90074968.14954953,93943406.02746731,98145280.96745953,102619795.31717432,105320445.65410867,107542520.77011096,110883408.30261528,114407041.82537822,118346012.9076386,122283847.82100588
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,572824.786897193,642905.164401811,640257.522844833,640114.94274031,660974.691100322,666344.267170274,675627.740820995,675294.004406259,657260.855153414,650604.808076147,646851.990024256,629598.30475159,611183.45049892,600594.675962011,601998.758192585,601441.106311324,599699.794499916,596745.788811495,594941.873593245,594569.417117734,592123.205018832,593156.280880705,593554.888950936,597703.890145639,599133.158694191,606639.984587751,610979.070013271,612567.693852041,612319.499849672,616137.011088027,623302.012163059
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,2530493.208987193,2544149.899858483,2902289.37537565,3010066.247006573,3077212.033679172,3149483.706101441,3206265.892137444,3220540.581323556,3210492.821323018,3225514.699872362,3258580.74451355,3243310.250097915,3242844.083380366,3246314.371879081,3300448.264850152,3375345.47641745,3438646.173918525,3482474.931849268,3523135.733709954,3559374.565401244,3600610.748640414,3660855.611491236,3715170.030045995,3780702.496351721,3850954.760990417,3926152.030301638,3999034.328687553,4061405.761526452,4128255.335383963,4195643.736495594,4272598.995002214
