Pollutant:,SOx,Unit: grams of SOx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,1310686.622162604,1304861.288149463,1416298.34840742,1374329.696968922,1397032.7388885,1418469.035087554,1429315.433019623,1432286.16405168,1428384.990323833,1426253.833102598,1425175.659727611,1425809.090852778,1421075.20317531,1415553.155680067,1410096.638461641,1408731.519142768,1404271.86529852,1398250.66431167,1393364.347061897,1388495.971222724,1382288.676521447,1379662.038126007,1374908.278120626,1371548.79784916,1367206.054667247,1367084.972306127,1386119.088585869,1403749.337416772,1422590.537077228,1443267.723271486,1465222.13890184
coal mining 05,0.0,0.0,0.0,0.0,0.0,2330978.231538387,2303980.601078649,2433059.70611237,2639230.446533962,2754735.24913482,2895879.780722618,3003682.992050984,3064822.148119764,3109122.067316152,3155643.22674515,3197618.657833774,3232458.053343234,3246631.336567746,3268328.083291176,3288945.261755966,3284798.137486826,3277753.119931868,3277974.499109288,3276599.530243912,3286085.80393866,3292437.303344624,3295190.726251944,3314992.183701924,3350718.815489882,3374221.47032853,3375238.95227037,3386512.273192613,3394370.439496367,3402338.897752699,3401271.41681679,3390933.634174162
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,555339.062994776,561549.646439889,599195.357856166,615970.806385977,628908.752577934,646955.720482932,661037.092229644,669020.712852324,676303.313565185,683423.216486926,692476.264294166,701606.095653798,705829.530824624,713049.924491231,718663.402382363,722260.005569316,724691.698046285,728216.930215426,733997.29626859,739865.636684275,745208.421067238,751999.319063445,761404.291448946,772976.295833214,784572.5291234,790539.537458504,804160.97905582,814935.798570125,827414.155449728,840896.08368174,852828.526576888
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,26383.132257542,33642.305334186,31290.603314218,27785.484810876,26362.027181753,26136.37614793,26005.448000257,26221.917793079,26314.103655958,26554.040698451,26890.559480017,27026.333663691,27241.292471019,27450.852455302,27617.782314268,27822.956966728,28024.842636176,28159.34627946,28280.379306625,28494.277530433,28422.051890814,28583.032014542,28721.578134356,28866.046117343,29073.388297867,29300.149597262,29530.664830706,29796.68621421,30099.100037316,30409.462127663,30784.976844061
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,1622.28140383,1738.663603836,1807.373520902,1737.176346603,1699.293009012,1695.409082993,1689.40965006,1702.438665018,1713.493032565,1729.726703458,1747.697587732,1764.494780983,1779.086158023,1789.838539833,1799.517655529,1812.881827225,1822.714686322,1827.114582278,1833.652089025,1844.321223079,1847.977944232,1860.476324072,1870.376268132,1879.017849892,1890.221035796,1903.512290142,1921.604869589,1940.422733072,1957.458553881,1971.107131771,1992.467352164
wood products 16,0.0,0.0,0.0,0.0,0.0,176802.584372056,182167.732533537,194031.998011205,192377.650133483,194013.945057909,196608.365283191,199450.378253279,203085.111927006,205628.304454591,208167.101907565,212599.237050646,216879.346327427,219772.637582646,221230.382562749,222297.82430908,222943.952493406,222603.84514006,222086.640746353,222604.481856866,222977.60240978,222042.332473531,222460.009145073,223545.487239058,225481.245644239,228878.808663705,230452.164996943,231343.146013927,232662.313626255,233867.317377159,235315.510109189,236843.98438829
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,39686327.85958162,41100227.41089292,41901101.87945052,42611253.99030273,43491051.80365314,44397802.51453504,45363809.22493656,46280285.88468586,46899600.60396388,47747977.87461027,48780460.67099955,49923792.633677326,50880146.871409506,51927202.22578958,53015725.02943221,54046227.52336651,55014084.911056474,55869820.79374926,56670108.142710865,57429952.10502207,57826775.8475868,58246235.115930215,58778647.87435976,59259255.79762695,59746249.785995856,60179935.31999978,60616034.32028715,61256941.4580695,61911146.99539546,62629183.49481877,63366628.42887581
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,811560.862652508,861312.522184597,833340.7853963,835151.537852206,838209.349067061,847916.142142525,856544.295592594,853903.305494884,865718.427865098,872520.905471439,877034.687421704,885750.863763863,892611.358702344,897020.668874158,907466.006099564,914131.542607832,922355.751115576,927207.598860243,931205.650785073,934129.992900281,942103.699886259,945476.495365908,950367.706849296,958600.795346134,963923.677264035,972926.865876908,979477.987032561,984411.76800175,996711.143512384,1001318.725917518,1012117.418856952
chemicals 20,0.0,0.0,0.0,0.0,0.0,3082367.508576696,3127016.914574297,3405616.864249878,3360577.273435763,3300335.833389672,3361816.852018768,3429610.918953422,3613220.692789738,3721615.704797273,3871766.862660154,4000859.027230509,4107508.606550574,4141796.302469582,4224490.400385584,4294283.855065571,4355519.477820741,4408969.202076939,4469547.282929412,4499099.388596496,4541869.931800988,4448540.144515608,4466324.522891596,4520436.678329961,4556831.167535095,4589333.104600224,4634018.213246636,4659848.911495659,4700196.613211877,4758174.450111027,4843447.465040606,4910718.130204334
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,4034.302163222,5724.107489673,5089.862756091,4145.298621179,3814.494078083,3731.53630567,3698.73666028,3748.04938681,3782.649460468,3840.815591771,3895.82157162,3938.234719003,3972.03359064,4008.899151569,4034.00542299,4053.759843645,4070.520156778,4089.211918465,4096.80087732,4115.222812084,4074.042721673,4085.812054492,4098.339954313,4116.714974897,4150.784956501,4177.59299545,4206.447355924,4246.604990172,4287.228044833,4334.23224341,4388.129284485
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,123632969.81209607,116371848.18393265,138911197.51586917,158964703.77341306,170733757.22567284,185129985.01029456,199706742.05060533,214915176.56149316,226603063.33230218,240766843.19869405,257180943.6888318,275991449.5626614,289363524.0506575,304263005.9757184,317159102.9078178,332710186.9726855,345996372.28263724,357129454.31490725,368341977.4585229,378660683.9208373,390784082.8609659,403825231.8652441,415312843.92165357,427505665.1102934,440563397.14105624,453826337.67341214,466714104.7361331,478902133.18717134,491841085.77915514,505348753.99588686,519602261.4453371
iron and steel 241,0.0,0.0,0.0,0.0,0.0,20998757.58081519,19190710.049977668,19684826.707960933,17309528.524627604,17953793.51947893,19626737.77295047,20014822.871621147,20317750.84756638,20538040.39460515,21091517.217214927,21336883.059599984,21954118.833306413,22522775.6869003,23005940.135779917,23070527.84678884,23065756.158980377,23012599.205854546,22934990.661014426,22920220.934015933,22926786.43556918,22696242.902567238,22650678.687204257,22806785.272210453,22978663.769059107,22974674.395924956,22968306.822078366,22894476.978643976,22807784.62690425,22800171.249139126,22782332.859467514,22949642.098368455
other metals 242,0.0,0.0,0.0,0.0,0.0,24485959.779864714,24404218.74241711,24495766.91562773,23557813.107695878,23020420.85777544,22960948.64558403,22977184.243392285,22988226.390940372,22849822.020250883,22814242.863559846,22740308.48247543,22830100.92513011,23014580.052363206,23184758.63993028,23324457.089667127,23402848.337274317,23458447.373652864,23463535.73830985,23475940.62837496,23576095.04609937,23518662.392148074,23509188.788409013,23534761.980185144,23541742.870361917,23572850.873277776,23561423.960273337,23485768.611719515,23443584.428271648,23351957.96492493,23220343.623908587,23188927.955217574
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,1457.342839448,1606.247064565,1627.282933013,1540.113035368,1519.388369021,1523.977161472,1537.739745252,1561.275521988,1577.877058248,1596.632969855,1622.626864277,1643.047957443,1659.413777587,1672.177017046,1682.774092656,1686.647871603,1687.576160818,1689.365819074,1692.516889107,1699.745154369,1691.5673594,1693.474278031,1700.44070255,1709.838981294,1728.467571059,1734.563774777,1739.056645094,1754.363831521,1763.292933554,1772.297288555,1784.782508499
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,1000.662171074,1411.442255082,1243.121186942,1030.864285856,945.322150294,925.116317048,917.597965524,929.144394628,934.758832815,947.872210966,980.676843889,988.0974726,998.36737534,1006.787191397,1012.413884424,1018.511359715,1024.710000026,1030.715299925,1033.815542463,1040.515449039,1031.908709955,1037.251611901,1043.687510802,1051.751961099,1060.980061512,1070.016759303,1077.715971943,1087.348627032,1097.579486145,1109.369271074,1123.907642407
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,7954.9724771,8859.409440544,9018.658661139,8307.181575771,7967.419934082,7864.219275725,7808.180185484,7819.397324434,7819.922829491,7872.856660057,7943.166488928,7998.303031756,8042.696480715,8115.002207328,8186.400806428,8240.318464461,8263.730373442,8297.876956695,8340.518514382,8389.098583312,8375.802559307,8413.567796876,8470.876908255,8548.124641685,8644.096997486,8725.77695733,8783.066072391,8889.191855015,8979.611205004,9058.651831007,9159.620857183
other machinery 28,0.0,0.0,0.0,0.0,0.0,5685.629368916,6695.637712494,6678.751508518,6222.718931899,6115.762417803,6177.689052947,6291.636471355,6468.082212395,6622.43671165,6768.893369719,6936.173548564,7082.530789961,7182.108597121,7269.047512275,7342.385133088,7404.411374157,7455.231296412,7529.544026468,7612.718834461,7693.168898895,7722.539691763,7805.803703638,7908.331311634,8017.720866964,8134.758914929,8212.666338525,8290.867696637,8425.589755746,8516.632508589,8607.452449382,8733.284041897
road vehicles 29,0.0,0.0,0.0,0.0,0.0,3816.035918413,5866.087371308,5432.507602844,4243.08635594,3703.975189217,3538.765001891,3475.587190192,3567.050987773,3604.234776859,3685.827383835,3737.20184633,3783.422675218,3820.313270573,3875.008164615,3911.138554223,3940.842700144,3969.432779298,3999.44436826,4004.244733726,4044.895127241,3943.011525202,3944.65011678,3955.34474221,3973.708977222,4017.241311775,4057.26119008,4072.234738811,4109.601365805,4166.795180848,4224.369142876,4286.999724391
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,475.940211577,731.624891464,677.548344191,529.20241349,461.963873749,441.358676839,433.479070434,444.886536218,449.524139434,459.700459431,466.107939097,471.87265189,476.47368766,483.295295213,487.801517282,491.506251147,495.072037374,498.815115874,499.413822753,504.483784699,491.776749402,491.981116352,493.314961839,495.605369499,501.034770312,506.026093705,507.893611229,512.55401819,519.687293928,526.867982018,534.679337271
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,64115542.75869514,71537274.18082976,74694680.02470301,71945223.69095705,70218983.72647455,71354078.79093328,72424180.91600557,74657759.78048179,76670025.51403911,78628961.24607375,81631813.7201848,84896071.36779281,87012159.82439898,89334240.05948345,91782596.9907673,93896224.9834223,95832566.51719403,97679809.8060472,99800491.37536485,102120376.5599824,103530276.02335854,105447451.2566401,108441204.47622243,111805218.7737902,115174017.31135727,116668584.4273139,117795677.81412119,120416009.56010476,122985685.46500435,125630388.40437077,128482203.219613
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,4379.207244657,4117.186835049,4161.227555164,4282.123721518,4228.070524197,4027.665754906,3962.180060342,3853.361112691,3791.419925038,3656.723888045,3544.83374804,3498.218414199,3460.293387759,3431.5002023,3412.40149037,3392.489789738,3353.153631128,3309.367385163,3279.589979165,3261.460322633,3239.842950073,3262.757451067,3310.596932829,3372.522609373,3421.230830259,3480.79420884,3530.773921559,3579.948283886,3647.493363389,3729.539066098,3804.391952184
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1048814.063851104,1032772.431289819,1262967.354865936,1258485.309772572,1277769.82189952,1297460.346539513,1315929.768124542,1334417.382712916,1352777.93652764,1368534.82929544,1386112.193696618,1405798.488009414,1425798.86393484,1441980.762233185,1461084.889288772,1479357.7255998,1495219.920117767,1509697.343805908,1526220.24537945,1541682.14337445,1558116.360951549,1576151.272971818,1596598.952565693,1620405.418915561,1645195.223023204,1669869.770516121,1691324.35105937,1713966.779998337,1737553.971208043,1762066.659971502,1788794.208069414
